from,to,time
event22,event8,68
event23,event8,54
event24,event8,54
event25,event8,51
event26,event8,55
event27,event8,61
event28,event8,47
event29,event8,53
event30,event8,55
event31,event8,50
event32,event8,82
event33,event8,77
event34,event8,72
event35,event8,71
event36,event8,76
event37,event8,60
event38,event8,51
event39,event8,63
event40,event8,58
event41,event8,71
event42,event8,58
event43,event8,55
event44,event8,74
event45,event8,57
event46,event8,49
event47,event8,39
event48,event8,40
event49,event8,37
event0,event9,44
event1,event9,29
event2,event9,43
event3,event9,40
event4,event9,17
event5,event9,24
event6,event9,21
event7,event9,5
event8,event9,2
event9,event9,0
event10,event9,7
event11,event9,36
event12,event9,19
event13,event9,35
event14,event9,25
event15,event9,33
event16,event9,35
event17,event9,50
event18,event9,46
event19,event9,41
event20,event9,42
event21,event9,44
event22,event9,68
event23,event9,55
event24,event9,54
event25,event9,51
event26,event9,55
event27,event9,61
event28,event9,47
event29,event9,53
event30,event9,55
event31,event9,50
event32,event9,83
event33,event9,78
event34,event9,73
event35,event9,72
event36,event9,77
event37,event9,61
event38,event9,52
event39,event9,64
event40,event9,59
event41,event9,73
event42,event9,60
event43,event9,56
event44,event9,76
event45,event9,58
event46,event9,51
event47,event9,41
event48,event9,42
event49,event9,39
event0,event10,47
event1,event10,30
event2,event10,38
event3,event10,44
event4,event10,16
event5,event10,24
event6,event10,22
event7,event10,11
event8,event10,8
event9,event10,7
event10,event10,0
event11,event10,33
event12,event10,14
event13,event10,31
event14,event10,19
event15,event10,29
event16,event10,30
event17,event10,45
event18,event10,40
event19,event10,35
event20,event10,36
event21,event10,38
event22,event10,65
event23,event10,52
event24,event10,51
event25,event10,48
event26,event10,52
event27,event10,58
event28,event10,45
event29,event10,49
event30,event10,50
event31,event10,46
event32,event10,80
event33,event10,75
event34,event10,70
event35,event10,68
event36,event10,73
event37,event10,59
event38,event10,51
event39,event10,62
event40,event10,58
event41,event10,74
event42,event10,62
event43,event10,59
event44,event10,78
event45,event10,59
event46,event10,53
event47,event10,44
event48,event10,47
event49,event10,43
event0,event11,34
event1,event11,19
event2,event11,16
event3,event11,34
event4,event11,20
event5,event11,16
event6,event11,19
event7,event11,35
event8,event11,35
event9,event11,36
event10,event11,33
event11,event11,0
event12,event11,22
event13,event11,5
event14,event11,25
event15,event11,7
event16,event11,10
event17,event11,25
event18,event11,22
event19,event11,22
event20,event11,25
event21,event11,30
event22,event11,32
event23,event11,18
event24,event11,18
event25,event11,15
event26,event11,20
event27,event11,25
event28,event11,11
event29,event11,18
event30,event11,20
event31,event11,15
event32,event11,47
event33,event11,41
event34,event11,37
event35,event11,35
event36,event11,40
event37,event11,26
event38,event11,19
event39,event11,30
event40,event11,27
event41,event11,49
event42,event11,42
event43,event11,40
event44,event11,56
event45,event11,34
event46,event11,36
event47,event11,29
event48,event11,43
event49,event11,37
event0,event12,46
event1,event12,28
event2,event12,24
event3,event12,44
event4,event12,14
event5,event12,21
event6,event12,21
event7,event12,21
event8,event12,20
event9,event12,19
event10,event12,14
event11,event12,22
event12,event12,0
event13,event12,19
event14,event12,7
event15,event12,16
event16,event12,17
event17,event12,31
event18,event12,26
event19,event12,21
event20,event12,22
event21,event12,25
event22,event12,52
event23,event12,39
event24,event12,38
event25,event12,36
event26,event12,39
event27,event12,45
event28,event12,34
event29,event12,36
event30,event12,37
event31,event12,32
event32,event12,67
event33,event12,62
event34,event12,58
event35,event12,56
event36,event12,60
event37,event12,49
event38,event12,42
event39,event12,53
event40,event12,49
event41,event12,69
event42,event12,59
event43,event12,56
event44,event12,74
event45,event12,53
event46,event12,51
event47,event12,42
event48,event12,50
event49,event12,44
event0,event13,38
event1,event13,22
event2,event13,12
event3,event13,38
event4,event13,20
event5,event13,18
event6,event13,21
event7,event13,35
event8,event13,35
event9,event13,35
event10,event13,31
event11,event13,5
event12,event13,19
event13,event13,0
event14,event13,20
event15,event13,2
event16,event13,5
event17,event13,21
event18,event13,18
event19,event13,17
event20,event13,20
event21,event13,25
event22,event13,33
event23,event13,20
event24,event13,19
event25,event13,17
event26,event13,20
event27,event13,26
event28,event13,14
event29,event13,18
event30,event13,20
event31,event13,15
event32,event13,48
event33,event13,43
event34,event13,38
event35,event13,37
event36,event13,42
event37,event13,30
event38,event13,24
event39,event13,34
event40,event13,31
event41,event13,53
event42,event13,47
event43,event13,45
event44,event13,61
event45,event13,39
event46,event13,41
event47,event13,34
event48,event13,47
event49,event13,41
event0,event14,52
event1,event14,34
event2,event14,21
event3,event14,50
event4,event14,21
event5,event14,27
event6,event14,27
event7,event14,28
event8,event14,26
event9,event14,25
event10,event14,19
event11,event14,25
event12,event14,7
event13,event14,20
event14,event14,0
event15,event14,18
event16,event14,16
event17,event14,27
event18,event14,22
event19,event14,17
event20,event14,17
event21,event14,18
event22,event14,52
event23,event14,40
event24,event14,39
event25,event14,36
event26,event14,38
event27,event14,45
event28,event14,35
event29,event14,34
event30,event14,36
event31,event14,31
event32,event14,67
event33,event14,62
event34,event14,58
event35,event14,55
event36,event14,60
event37,event14,51
event38,event14,44
event39,event14,55
event40,event14,52
event41,event14,73
event42,event14,64
event43,event14,62
event44,event14,79
event45,event14,58
event46,event14,57
event47,event14,48
event48,event14,56
event49,event14,51
event0,event15,39
event1,event15,23
event2,event15,12
event3,event15,39
event4,event15,18
event5,event15,18
event6,event15,20
event7,event15,33
event8,event15,33
event9,event15,33
event10,event15,29
event11,event15,7
event12,event15,16
event13,event15,2
event14,event15,18
event15,event15,0
event16,event15,3
event17,event15,21
event18,event15,17
event19,event15,16
event20,event15,19
event21,event15,24
event22,event15,36
event23,event15,23
event24,event15,22
event25,event15,19
event26,event15,23
event27,event15,29
event28,event15,17
event29,event15,20
event30,event15,22
event31,event15,17
event32,event15,51
event33,event15,46
event34,event15,41
event35,event15,39
event36,event15,44
event37,event15,33
event38,event15,26
event39,event15,37
event40,event15,34
event41,event15,56
event42,event15,49
event43,event15,47
event44,event15,63
event45,event15,41
event46,event15,42
event47,event15,35
event48,event15,48
event49,event15,41
event0,event16,43
event1,event16,26
event2,event16,8
event3,event16,42
event4,event16,21
event5,event16,21
event6,event16,24
event7,event16,35
event8,event16,35
event9,event16,35
event10,event16,30
event11,event16,10
event12,event16,17
event13,event16,5
event14,event16,16
event15,event16,3
event16,event16,0
event17,event16,18
event18,event16,14
event19,event16,13
event20,event16,15
event21,event16,20
event22,event16,35
event23,event16,23
event24,event16,22
event25,event16,19
event26,event16,22
event27,event16,28
event28,event16,18
event29,event16,18
event30,event16,20
event31,event16,15
event32,event16,51
event33,event16,45
event34,event16,41
event35,event16,39
event36,event16,43
event37,event16,34
event38,event16,28
event39,event16,38
event40,event16,36
event41,event16,58
event42,event16,52
event43,event16,50
event44,event16,66
event45,event16,44
event46,event16,46
event47,event16,38
event48,event16,51
event49,event16,45
event0,event17,58
event1,event17,43
event2,event17,9
event3,event17,59
event4,event17,39
event5,event17,39
event6,event17,42
event7,event17,52
event8,event17,51
event9,event17,50
event10,event17,45
event11,event17,25
event12,event17,31
event13,event17,21
event14,event17,27
event15,event17,21
event16,event17,18
event17,event17,0
event18,event17,5
event19,event17,10
event20,event17,11
event21,event17,14
event22,event17,31
event23,event17,25
event24,event17,23
event25,event17,23
event26,event17,20
event27,event17,26
event28,event17,26
event29,event17,16
event30,event17,15
event31,event17,15
event32,event17,45
event33,event17,40
event34,event17,37
event35,event17,34
event36,event17,37
event37,event17,38
event38,event17,37
event39,event17,43
event40,event17,43
event41,event17,68
event42,event17,65
event43,event17,64
event44,event17,76
event45,event17,55
event46,event17,60
event47,event17,54
event48,event17,68
event49,event17,62
event0,event18,56
event1,event18,40
event2,event18,6
event3,event18,56
event4,event18,34
event5,event18,36
event6,event18,38
event7,event18,47
event8,event18,46
event9,event18,46
event10,event18,40
event11,event18,22
event12,event18,26
event13,event18,18
event14,event18,22
event15,event18,17
event16,event18,14
event17,event18,5
event18,event18,0
event19,event18,5
event20,event18,7
event21,event18,11
event22,event18,34
event23,event18,26
event24,event18,24
event25,event18,23
event26,event18,22
event27,event18,28
event28,event18,26
event29,event18,17
event30,event18,18
event31,event18,15
event32,event18,48
event33,event18,43
event34,event18,40
event35,event18,37
event36,event18,41
event37,event18,39
event38,event18,37
event39,event18,44
event40,event18,43
event41,event18,68
event42,event18,63
event43,event18,62
event44,event18,76
event45,event18,54
event46,event18,58
event47,event18,51
event48,event18,65
event49,event18,59
event0,event19,56
event1,event19,39
event2,event19,8
event3,event19,55
event4,event19,32
event5,event19,34
event6,event19,36
event7,event19,43
event8,event19,42
event9,event19,41
event10,event19,35
event11,event19,22
event12,event19,21
event13,event19,17
event14,event19,17
event15,event19,16
event16,event19,13
event17,event19,10
event18,event19,5
event19,event19,0
event20,event19,3
event21,event19,8
event22,event19,38
event23,event19,29
event24,event19,28
event25,event19,26
event26,event19,26
event27,event19,32
event28,event19,28
event29,event19,22
event30,event19,22
event31,event19,19
event32,event19,53
event33,event19,48
event34,event19,45
event35,event19,42
event36,event19,46
event37,event19,42
event38,event19,39
event39,event19,47
event40,event19,46
event41,event19,70
event42,event19,64
event43,event19,63
event44,event19,78
event45,event19,56
event46,event19,58
event47,event19,51
event48,event19,64
event49,event19,58
event0,event20,58
event1,event20,42
event2,event20,11
event3,event20,58
event4,event20,33
event5,event20,36
event6,event20,38
event7,event20,44
event8,event20,43
event9,event20,42
event10,event20,36
event11,event20,25
event12,event20,22
event13,event20,20
event14,event20,17
event15,event20,19
event16,event20,15
event17,event20,11
event18,event20,7
event19,event20,3
event20,event20,0
event21,event20,5
event22,event20,41
event23,event20,32
event24,event20,30
event25,event20,29
event26,event20,29
event27,event20,35
event28,event20,31
event29,event20,24
event30,event20,25
event31,event20,22
event32,event20,55
event33,event20,50
event34,event20,47
event35,event20,44
event36,event20,48
event37,event20,45
event38,event20,42
event39,event20,50
event40,event20,49
event41,event20,73
event42,event20,67
event43,event20,66
event44,event20,81
event45,event20,59
event46,event20,61
event47,event20,54
event48,event20,66
event49,event20,60
event0,event21,63
event1,event21,46
event2,event21,16
event3,event21,63
event4,event21,37
event5,event21,40
event6,event21,42
event7,event21,47
event8,event21,45
event9,event21,44
event10,event21,38
event11,event21,30
event12,event21,25
event13,event21,25
event14,event21,18
event15,event21,24
event16,event21,20
event17,event21,14
event18,event21,11
event19,event21,8
event20,event21,5
event21,event21,0
event22,event21,45
event23,event21,37
event24,event21,35
event25,event21,34
event26,event21,33
event27,event21,39
event28,event21,36
event29,event21,29
event30,event21,29
event31,event21,26
event32,event21,59
event33,event21,54
event34,event21,51
event35,event21,48
event36,event21,51
event37,event21,50
event38,event21,47
event39,event21,55
event40,event21,53
event41,event21,78
event42,event21,72
event43,event21,71
event44,event21,86
event45,event21,64
event46,event21,66
event47,event21,59
event48,event21,71
event49,event21,65
event0,event22,53
event1,event22,47
event2,event22,31
event3,event22,56
event4,event22,52
event5,event22,48
event6,event22,51
event7,event22,67
event8,event22,68
event9,event22,68
event10,event22,65
event11,event22,32
event12,event22,52
event13,event22,33
event14,event22,52
event15,event22,36
event16,event22,35
event17,event22,31
event18,event22,34
event19,event22,38
event20,event22,41
event21,event22,45
event22,event22,0
event23,event22,14
event24,event22,14
event25,event22,17
event26,event22,13
event27,event22,7
event28,event22,22
event29,event22,17
event30,event22,16
event31,event22,20
event32,event22,15
event33,event22,10
event34,event22,6
event35,event22,3
event36,event22,8
event37,event22,16
event38,event22,24
event39,event22,20
event40,event22,24
event41,event22,47
event42,event22,51
event43,event22,52
event44,event22,57
event45,event22,39
event46,event22,51
event47,event22,50
event48,event22,67
event49,event22,61
event0,event23,42
event1,event23,33
event2,event23,21
event3,event23,44
event4,event23,38
event5,event23,34
event6,event23,37
event7,event23,53
event8,event23,54
event9,event23,55
event10,event23,52
event11,event23,18
event12,event23,39
event13,event23,20
event14,event23,40
event15,event23,23
event16,event23,23
event17,event23,25
event18,event23,26
event19,event23,29
event20,event23,32
event21,event23,37
event22,event23,14
event23,event23,0
event24,event23,2
event25,event23,3
event26,event23,5
event27,event23,7
event28,event23,8
event29,event23,9
event30,event23,10
event31,event23,10
event32,event23,28
event33,event23,23
event34,event23,18
event35,event23,17
event36,event23,22
event37,event23,13
event38,event23,14
event39,event23,18
event40,event23,18
event41,event23,43
event42,event23,43
event43,event23,43
event44,event23,52
event45,event23,32
event46,event23,41
event47,event23,38
event48,event23,55
event49,event23,48
event0,event24,43
event1,event24,34
event2,event24,19
event3,event24,45
event4,event24,38
event5,event24,34
event6,event24,37
event7,event24,53
event8,event24,54
event9,event24,54
event10,event24,51
event11,event24,18
event12,event24,38
event13,event24,19
event14,event24,39
event15,event24,22
event16,event24,22
event17,event24,23
event18,event24,24
event19,event24,28
event20,event24,30
event21,event24,35
event22,event24,14
event23,event24,2
event24,event24,0
event25,event24,3
event26,event24,3
event27,event24,7
event28,event24,8
event29,event24,7
event30,event24,8
event31,event24,8
event32,event24,29
event33,event24,23
event34,event24,19
event35,event24,17
event36,event24,22
event37,event24,15
event38,event24,16
event39,event24,20
event40,event24,20
event41,event24,45
event42,event24,45
event43,event24,45
event44,event24,54
event45,event24,34
event46,event24,42
event47,event24,39
event48,event24,56
event49,event24,49
event0,event25,41
event1,event25,31
event2,event25,18
event3,event25,43
event4,event25,35
event5,event25,31
event6,event25,34
event7,event25,50
event8,event25,51
event9,event25,51
event10,event25,48
event11,event25,15
event12,event25,36
event13,event25,17
event14,event25,36
event15,event25,19
event16,event25,19
event17,event25,23
event18,event25,23
event19,event25,26
event20,event25,29
event21,event25,34
event22,event25,17
event23,event25,3
event24,event25,3
event25,event25,0
event26,event25,5
event27,event25,10
event28,event25,5
event29,event25,7
event30,event25,9
event31,event25,8
event32,event25,31
event33,event25,26
event34,event25,21
event35,event25,20
event36,event25,25
event37,event25,15
event38,event25,14
event39,event25,20
event40,event25,20
event41,event25,45
event42,event25,43
event43,event25,43
event44,event25,54
event45,event25,32
event46,event25,40
event47,event25,37
event48,event25,53
event49,event25,47
event0,event26,46
event1,event26,37
event2,event26,18
event3,event26,48
event4,event26,40
event5,event26,36
event6,event26,39
event7,event26,55
event8,event26,55
event9,event26,55
event10,event26,52
event11,event26,20
event12,event26,39
event13,event26,20
event14,event26,38
event15,event26,23
event16,event26,22
event17,event26,20
event18,event26,22
event19,event26,26
event20,event26,29
event21,event26,33
event22,event26,13
event23,event26,5
event24,event26,3
event25,event26,5
event26,event26,0
event27,event26,6
event28,event26,11
event29,event26,4
event30,event26,5
event31,event26,7
event32,event26,28
event33,event26,23
event34,event26,19
event35,event26,17
event36,event26,21
event37,event26,18
event38,event26,19
event39,event26,23
event40,event26,23
event41,event26,49
event42,event26,48
event43,event26,48
event44,event26,58
event45,event26,37
event46,event26,46
event47,event26,42
event48,event26,59
event49,event26,53
event0,event27,48
event1,event27,40
event2,event27,24
event3,event27,51
event4,event27,45
event5,event27,41
event6,event27,44
event7,event27,60
event8,event27,61
event9,event27,61
event10,event27,58
event11,event27,25
event12,event27,45
event13,event27,26
event14,event27,45
event15,event27,29
event16,event27,28
event17,event27,26
event18,event27,28
event19,event27,32
event20,event27,35
event21,event27,39
event22,event27,7
event23,event27,7
event24,event27,7
event25,event27,10
event26,event27,6
event27,event27,0
event28,event27,15
event29,event27,10
event30,event27,10
event31,event27,13
event32,event27,22
event33,event27,17
event34,event27,12
event35,event27,10
event36,event27,15
event37,event27,14
event38,event27,19
event39,event27,19
event40,event27,21
event41,event27,46
event42,event27,48
event43,event27,48
event44,event27,56
event45,event27,36
event46,event27,46
event47,event27,44
event48,event27,61
event49,event27,55
event0,event28,35
event1,event28,25
event2,event28,20
event3,event28,37
event4,event28,31
event5,event28,26
event6,event28,29
event7,event28,46
event8,event28,47
event9,event28,47
event10,event28,45
event11,event28,11
event12,event28,34
event13,event28,14
event14,event28,35
event15,event28,17
event16,event28,18
event17,event28,26
event18,event28,26
event19,event28,28
event20,event28,31
event21,event28,36
event22,event28,22
event23,event28,8
event24,event28,8
event25,event28,5
event26,event28,11
event27,event28,15
event28,event28,0
event29,event28,12
event30,event28,14
event31,event28,12
event32,event28,35
event33,event28,30
event34,event28,25
event35,event28,25
event36,event28,30
event37,event28,15
event38,event28,11
event39,event28,19
event40,event28,17
event41,event28,42
event42,event28,39
event43,event28,38
event44,event28,50
event45,event28,28
event46,event28,35
event47,event28,31
event48,event28,47
event49,event28,41
event0,event29,48
event1,event29,36
event2,event29,14
event3,event29,49
event4,event29,38
event5,event29,35
event6,event29,38
event7,event29,53
event8,event29,53
event9,event29,53
event10,event29,49
event11,event29,18
event12,event29,36
event13,event29,18
event14,event29,34
event15,event29,20
event16,event29,18
event17,event29,16
event18,event29,17
event19,event29,22
event20,event29,24
event21,event29,29
event22,event29,17
event23,event29,9
event24,event29,7
event25,event29,7
event26,event29,4
event27,event29,10
event28,event29,12
event29,event29,0
event30,event29,2
event31,event29,3
event32,event29,32
event33,event29,27
event34,event29,23
event35,event29,20
event36,event29,25
event37,event29,22
event38,event29,22
event39,event29,27
event40,event29,27
event41,event29,52
event42,event29,51
event43,event29,51
event44,event29,61
event45,event29,40
event46,event29,48
event47,event29,43
event48,event29,60
event49,event29,53
event0,event30,50
event1,event30,38
event2,event30,15
event3,event30,51
event4,event30,40
event5,event30,37
event6,event30,40
event7,event30,55
event8,event30,55
event9,event30,55
event10,event30,50
event11,event30,20
event12,event30,37
event13,event30,20
event14,event30,36
event15,event30,22
event16,event30,20
event17,event30,15
event18,event30,18
event19,event30,22
event20,event30,25
event21,event30,29
event22,event30,16
event23,event30,10
event24,event30,8
event25,event30,9
event26,event30,5
event27,event30,10
event28,event30,14
event29,event30,2
event30,event30,0
event31,event30,5
event32,event30,31
event33,event30,26
event34,event30,22
event35,event30,19
event36,event30,23
event37,event30,23
event38,event30,24
event39,event30,28
event40,event30,28
event41,event30,53
event42,event30,53
event43,event30,53
event44,event30,63
event45,event30,42
event46,event30,50
event47,event30,46
event48,event30,62
event49,event30,55
event0,event31,46
event1,event31,34
event2,event31,11
event3,event31,48
event4,event31,35
event5,event31,32
event6,event31,35
event7,event31,50
event8,event31,50
event9,event31,50
event10,event31,46
event11,event31,15
event12,event31,32
event13,event31,15
event14,event31,31
event15,event31,17
event16,event31,15
event17,event31,15
event18,event31,15
event19,event31,19
event20,event31,22
event21,event31,26
event22,event31,20
event23,event31,10
event24,event31,8
event25,event31,8
event26,event31,7
event27,event31,13
event28,event31,12
event29,event31,3
event30,event31,5
event31,event31,0
event32,event31,35
event33,event31,30
event34,event31,26
event35,event31,23
event36,event31,28
event37,event31,23
event38,event31,22
event39,event31,28
event40,event31,28
event41,event31,53
event42,event31,51
event43,event31,50
event44,event31,61
event45,event31,40
event46,event31,47
event47,event31,42
event48,event31,58
event49,event31,51
event0,event32,63
event1,event32,60
event2,event32,46
event3,event32,66
event4,event32,66
event5,event32,61
event6,event32,64
event7,event32,82
event8,event32,82
event9,event32,83
event10,event32,80
event11,event32,47
event12,event32,67
event13,event32,48
event14,event32,67
event15,event32,51
event16,event32,51
event17,event32,45
event18,event32,48
event19,event32,53
event20,event32,55
event21,event32,59
event22,event32,15
event23,event32,28
event24,event32,29
event25,event32,31
event26,event32,28
event27,event32,22
event28,event32,35
event29,event32,32
event30,event32,31
event31,event32,35
event32,event32,0
event33,event32,5
event34,event32,10
event35,event32,11
event36,event32,7
event37,event32,25
event38,event32,35
event39,event32,26
event40,event32,31
event41,event32,48
event42,event32,57
event43,event32,59
event44,event32,58
event45,event32,45
event46,event32,58
event47,event32,60
event48,event32,77
event49,event32,71
event0,event33,58
event1,event33,55
event2,event33,41
event3,event33,62
event4,event33,61
event5,event33,56
event6,event33,59
event7,event33,76
event8,event33,77
event9,event33,78
event10,event33,75
event11,event33,41
event12,event33,62
event13,event33,43
event14,event33,62
event15,event33,46
event16,event33,45
event17,event33,40
event18,event33,43
event19,event33,48
event20,event33,50
event21,event33,54
event22,event33,10
event23,event33,23
event24,event33,23
event25,event33,26
event26,event33,23
event27,event33,17
event28,event33,30
event29,event33,27
event30,event33,26
event31,event33,30
event32,event33,5
event33,event33,0
event34,event33,5
event35,event33,6
event36,event33,4
event37,event33,20
event38,event33,30
event39,event33,22
event40,event33,27
event41,event33,46
event42,event33,54
event43,event33,55
event44,event33,56
event45,event33,42
event46,event33,55
event47,event33,55
event48,event33,72
event49,event33,66
event0,event34,54
event1,event34,50
event2,event34,37
event3,event34,57
event4,event34,56
event5,event34,51
event6,event34,54
event7,event34,72
event8,event34,72
event9,event34,73
event10,event34,70
event11,event34,37
event12,event34,58
event13,event34,38
event14,event34,58
event15,event34,41
event16,event34,41
event17,event34,37
event18,event34,40
event19,event34,45
event20,event34,47
event21,event34,51
event22,event34,6
event23,event34,18
event24,event34,19
event25,event34,21
event26,event34,19
event27,event34,12
event28,event34,25
event29,event34,23
event30,event34,22
event31,event34,26
event32,event34,10
event33,event34,5
event34,event34,0
event35,event34,4
event36,event34,6
event37,event34,16
event38,event34,25
event39,event34,18
event40,event34,22
event41,event34,43
event42,event34,50
event43,event34,51
event44,event34,53
event45,event34,38
event46,event34,50
event47,event34,50
